Date,Id,Genotype,Birthdate,Sex,Tx,Tx_Start,Slice_Loc_Run,Trial_x_Time,Stim_Intensity,Stim_Layer,RLI,Cx,n_Pulses,Pulse_index,IPI,ROI_Id,Visual,Layers,Amp,PeakTime,SNR,Latency,Halfwidth,Rise,Decay,Euc_dist,nPixel
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,153,1.0,2_3,0.00683963,57.5,5.47512,50.7346,9.04938,6.76543,2.28395,34.213272203282905,3.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,154,1.0,4,0.00785385,58.0,5.75646,50.5948,8.52233,7.40523,1.1171,55.57877292636101,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,156,1.0,2_3,0.00798495,52.5,5.37851,51.4843,5.13043,1.01574,4.11469,26.570660511172846,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,157,1.0,2_3,0.00819966,61.5,5.79588,50.8417,-74.3749,10.6583,-105.515,44.94441010848846,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,158,1.0,2_3,0.0085267,55.0,5.32922,52.3806,4.28438,2.6194,1.66498,23.021728866442675,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,159,1.0,2_3,0.00855737,51.5,6.35902,50.22,2.39025,1.28,1.11025,24.186773244895647,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,160,1.0,2_3,0.00858564,54.5,5.51589,53.0274,3.35776,1.47257,1.8852,28.442925306655784,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,161,1.0,2_3,0.00882418,52.5,5.54474,50.5396,3.66427,1.96039,1.70388,25.05992817228333,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,162,1.0,2_3,0.00858681,55.5,6.49719,51.1538,6.65073,4.34616,2.30457,27.94396467430214,4.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,164,1.0,2_3,0.00871775,52.5,5.82082,50.8297,10.8418,1.67029,9.17147,30.451776231284136,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,165,1.0,2_3,0.0109037,56.5,6.99865,53.2677,5.61321,3.23229,2.38092,33.52610922848042,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,08_01_04,5_15,200,2_3,0.6,BC,1,Stim1,,166,1.0,2_3,0.0129101,60.0,6.17083,48.8953,13.5816,11.1047,2.47685,49.37874130100812,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,1,1.0,4,0.00294706,54.0,6.37442,53.1275,2.76041,0.872492,1.88791,26.348624252510795,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,2,1.0,4,0.0031781,54.5,6.11483,49.7785,7.67546,4.72147,2.95399,22.74313083108832,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,4,1.0,4,0.00336666,54.0,5.4031,45.6239,11.9264,8.37613,3.55031,39.94058086708304,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,5,1.0,2_3,0.00343065,54.0,6.4015,50.0589,6.34013,3.94115,2.39899,40.94203219186854,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,6,1.0,4,0.00347512,54.0,5.45226,45.7155,10.0513,8.28446,1.76682,39.70201506221064,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,7,1.0,4,0.0034911,50.5,6.16546,49.5437,2.19642,0.956266,1.24016,17.327723451163457,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,8,1.0,4,0.00371368,52.0,6.15239,50.3919,5.15081,1.60811,3.5427,27.115493725912497,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,11,1.0,4,0.00380572,52.0,6.54928,50.7486,5.01874,1.25141,3.76733,39.94094245316992,3.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,13,1.0,4,0.00388759,52.5,6.88736,50.354,4.42814,2.14601,2.28212,35.92005011132362,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,14,1.0,4,0.00389328,53.5,5.92961,50.2239,6.00104,3.27612,2.72492,27.40894014733149,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,17,1.0,4,0.00395415,51.5,7.35993,50.4707,7.91714,1.02927,6.88787,29.295904150580505,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,21,1.0,4,0.00410658,54.0,6.81245,50.3031,6.66927,3.6969,2.97237,35.8503835404867,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,22,1.0,4,0.00403728,54.5,8.01247,50.8494,6.10278,3.65057,2.45222,33.60299746606482,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,23,1.0,2_3,0.00410637,52.0,9.17013,51.3323,2.17902,0.667715,1.5113,25.5551309865874,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,24,1.0,4,0.00419081,54.5,7.58744,50.9035,5.16289,3.59654,1.56635,36.86800781165155,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,26,1.0,4,0.00420429,56.0,5.56713,54.3011,7.40788,1.69886,5.70902,50.75677294706589,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,27,1.0,4,0.00419582,53.5,7.40879,50.2109,5.08472,3.28905,1.79567,23.12958473570432,5.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,28,1.0,4,0.00427514,53.5,5.63931,50.4981,5.33784,3.00191,2.33593,24.52039967047845,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,29,1.0,4,0.00429244,51.0,8.5313,49.8253,6.85675,1.17474,5.68201,30.84234102658227,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,30,1.0,2_3,0.00432454,54.5,5.65549,51.8318,5.11673,2.66819,2.44855,22.58871399615304,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,31,1.0,2_3,0.00435145,54.0,6.99536,50.4743,5.08155,3.52573,1.55582,26.63174797117155,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,33,1.0,2_3,0.00445137,54.5,5.59898,50.144,6.69806,4.356,2.34205,31.70567772497538,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,34,1.0,4,0.00451167,52.0,6.85929,50.0764,4.19664,1.92364,2.273,28.181497504549057,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,37,1.0,5,0.004576,55.5,6.68865,52.6212,5.14837,2.87883,2.26954,48.02272636296345,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,38,1.0,2_3,0.00460627,55.5,5.51109,50.283,6.99199,5.21697,1.77502,14.705441169852742,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,39,1.0,4,0.00460917,54.5,6.20277,50.2769,7.66158,4.22309,3.43849,25.62708763889643,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,40,1.0,4,0.00463376,51.5,5.43308,50.5688,4.09516,0.931212,3.16395,38.82331773560833,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,41,1.0,5,0.00465604,54.0,5.4248,52.5917,5.21844,1.40833,3.81011,51.97355096585185,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,43,1.0,4,0.00468473,54.5,7.46898,53.0849,3.26739,1.41508,1.85231,35.51408171415952,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,44,1.0,4,0.00473196,54.5,6.90532,53.1777,2.95737,1.32229,1.63507,34.39840112563373,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,45,1.0,5,0.0045324,55.5,5.4806,54.4224,3.44091,1.07756,2.36335,54.67309709574758,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,49,1.0,4,0.00482616,53.5,6.38674,50.7044,5.60655,2.79555,2.81099,25.947061490658243,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,50,1.0,5,0.00483743,54.0,6.03928,52.8118,2.85348,1.18819,1.66529,54.26094359666076,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,51,1.0,5,0.00484907,55.0,5.59657,53.5111,3.81362,1.48885,2.32477,60.18513105410671,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,53,1.0,4,0.00489326,51.0,5.90199,49.6278,3.2931,1.37224,1.92086,19.474342094150447,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,56,1.0,4,0.00492246,54.5,6.65441,50.7315,5.54287,3.76846,1.77441,21.86892772862904,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,57,1.0,4,0.00492839,54.0,7.72348,52.1,4.20828,1.90003,2.30825,28.93527259246057,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,58,1.0,5,0.00497386,54.5,6.1822,50.6424,5.43155,3.85757,1.57398,46.349217900629135,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,62,1.0,4,0.00499691,53.0,6.10586,51.32,3.62163,1.68001,1.94162,30.56550343115585,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,63,1.0,4,0.00499954,54.0,7.52968,51.357,4.96067,2.64305,2.31762,27.61789187258529,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,71,1.0,2_3,0.00466933,56.0,5.36113,50.4601,9.32228,5.53989,3.78238,33.50512811382723,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,73,1.0,2_3,0.00526403,54.0,6.01364,52.1832,3.38772,1.8168,1.57092,16.492868719965884,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,74,1.0,2_3,0.00544753,53.0,6.67943,51.162,5.1286,1.83802,3.29058,20.5,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,75,1.0,2_3,0.00549367,51.0,6.09708,49.8536,3.41758,1.14641,2.27117,9.930125325657777,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,79,1.0,2_3,0.00557573,55.0,5.71891,53.238,4.08855,1.76199,2.32655,24.45914961727002,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,80,1.0,2_3,0.00559522,51.5,5.58435,50.5036,5.8665,0.99638,4.87012,16.53027525481654,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,81,1.0,2_3,0.0056131,58.0,5.89825,56.7372,2.98426,1.26279,1.72147,32.973474187595095,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,82,1.0,2_3,0.00552961,51.0,7.67992,49.7448,6.54949,1.25521,5.29428,8.693120909524923,5.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,85,1.0,2_3,0.00578408,51.5,6.96616,50.574,3.27963,0.925982,2.35364,26.10076627227637,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,86,1.0,2_3,0.00586571,52.5,5.6821,50.9704,3.81377,1.52959,2.28417,26.5377090194312,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,89,1.0,2_3,0.00593036,53.5,6.84593,49.8037,5.78397,3.69626,2.08771,14.534441853748634,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,90,1.0,2_3,0.00599515,54.5,6.21475,50.4137,6.11529,4.08631,2.02899,21.219095173922945,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,91,1.0,4,0.00601033,51.0,6.36051,49.7044,2.83853,1.29556,1.54296,33.70830758136635,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,92,1.0,2_3,0.00611596,51.0,5.41839,49.6474,4.02513,1.35261,2.67253,12.658988901172163,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,93,1.0,2_3,0.00613436,55.0,6.30589,53.9179,3.40658,1.0821,2.32448,31.70567772497538,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,94,1.0,2_3,0.00616552,54.5,6.01933,51.3129,6.47502,3.18705,3.28797,34.88911004883902,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,95,1.0,2_3,0.00622789,51.5,5.55064,49.9505,3.60402,1.54949,2.05453,25.947061490658243,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,96,1.0,2_3,0.00626797,51.0,8.57303,49.9151,2.71812,1.08491,1.63321,11.236102527122116,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,97,1.0,2_3,0.00627442,51.5,6.36708,50.1958,6.74661,1.30421,5.4424,19.967842407799427,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,99,1.0,4,0.0064093,54.0,5.5685,51.1663,4.41431,2.83369,1.58062,32.23740063962974,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,102,1.0,2_3,0.00679383,51.5,8.08672,50.3095,3.6342,1.19049,2.44371,24.62214450449026,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,104,1.0,2_3,0.00695143,54.5,7.47828,50.6417,6.71969,3.85832,2.86137,16.347782724271816,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,105,1.0,2_3,0.00698254,53.0,6.19793,50.1656,5.93056,2.83437,3.09619,27.95084971874737,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,107,1.0,2_3,0.00709594,55.0,5.93301,50.4949,7.01858,4.50514,2.51344,17.240939649566666,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,110,1.0,2_3,0.00715729,55.0,5.82762,53.2953,3.98037,1.70472,2.27565,31.48412298286233,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,111,1.0,2_3,0.00721654,56.5,6.06015,54.9723,3.29066,1.52766,1.76299,22.74313083108832,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,112,1.0,2_3,0.00722611,55.0,5.70793,53.8058,3.48351,1.1942,2.28931,26.85609800399157,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,113,1.0,2_3,0.00724556,52.5,5.90109,50.9536,7.33279,1.54641,5.78638,40.69705149024927,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,115,1.0,2_3,0.00716044,54.5,5.58385,50.1652,6.33605,4.33484,2.00121,25.898695959326588,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,116,1.0,2_3,0.00767676,54.5,6.56626,51.4862,5.35659,3.01382,2.34277,41.20982892466311,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,117,1.0,2_3,0.00783821,52.0,7.01741,50.66,3.4478,1.34004,2.10776,20.5,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,118,1.0,2_3,0.00768392,56.0,7.909,54.598,7.83006,1.402,6.42806,26.571200419128147,2.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,122,1.0,2_3,0.00855988,51.5,5.85178,50.4344,5.19902,1.06559,4.13343,21.07723890835799,1.0
08-09-2021,5424,FXR1,06-09-2021,M,FXR1_Control,,09_01_03,5_15,200,2_3,0.8,BC,1,Stim1,,130,1.0,2_3,0.0151783,56.5,5.68125,53.2925,7.20802,3.20746,4.00056,53.508951348148926,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,1,1.0,5,0.001009,52.5,5.70352,50.9691,4.23078,1.53087,2.6999,49.20619879649311,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,2,1.0,4,0.00101193,52.0,5.31445,50.56,4.67809,1.44002,3.23807,37.030392922571046,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,3,1.0,5,0.00101629,50.5,5.70803,49.4902,3.37511,1.00978,2.36534,45.11377253604112,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,4,1.0,5,0.00103173,58.5,5.00993,55.4807,4.80857,3.0193,1.78926,52.03124061561477,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,5,1.0,5,0.00104052,57.5,6.35266,53.3005,5.95884,4.19952,1.75932,47.02393007820593,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,6,1.0,5,0.00104866,53.0,5.4407,45.9391,8.98427,7.06092,1.92334,54.15025392368904,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,7,1.0,4,0.00105142,56.0,5.40602,50.6297,7.03108,5.37026,1.66082,36.89512162874653,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,10,1.0,4,0.00109588,53.0,6.16559,51.3085,3.82189,1.69146,2.13044,33.47013594235912,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,11,1.0,5,0.00110234,57.0,6.34924,52.5037,6.38454,4.49627,1.88827,47.07706447942565,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,12,1.0,5,0.00111333,54.5,8.25928,52.0694,5.33725,2.43064,2.90661,44.701789673345296,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,14,1.0,4,0.00112492,55.0,5.52492,51.3986,5.16332,3.60137,1.56195,29.34706118165838,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,16,1.0,4,0.00113823,53.5,6.54036,52.105,3.69793,1.39499,2.30295,16.85294113259155,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,17,1.0,4,0.00115884,62.5,5.24854,50.7534,12.765,11.7466,1.01847,38.81043674065006,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,18,1.0,4,0.00117876,55.0,6.52054,53.6321,3.5197,1.36787,2.15183,45.63713980506717,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,19,1.0,4,0.00118154,51.0,5.12493,50.1871,3.88095,0.812921,3.06803,25.22399651125888,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,20,1.0,4,0.00121171,57.5,5.37319,52.4337,6.66811,5.06634,1.60177,44.5,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,21,1.0,4,0.00121204,58.0,5.33618,51.2976,8.68916,6.70243,1.98673,42.5,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,22,1.0,5,0.00121694,57.5,5.99015,45.2942,14.5214,12.2058,2.31562,55.53602434456396,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,23,1.0,5,0.00122183,58.0,5.21243,53.1691,6.45901,4.83087,1.62814,59.00211860602973,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,24,1.0,4,0.00125367,55.5,5.28216,51.4546,6.12163,4.04541,2.07621,38.82331773560833,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,25,1.0,5,0.00126742,58.5,5.26656,52.3231,9.65063,6.17685,3.47378,61.00204914590984,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,26,1.0,4,0.00136738,55.5,5.97816,50.0725,7.68134,5.42754,2.2538,45.77390086064329,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,27,1.0,4,0.00137256,55.0,5.96433,51.4533,7.4638,3.5467,3.9171,38.12151623427379,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,28,1.0,4,0.00138742,55.0,5.62871,53.4555,4.9372,1.54446,3.39274,42.25221887664599,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,30,1.0,4,0.0014458,55.0,5.17557,53.8095,4.83987,1.19047,3.6494,40.96644968751869,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,31,1.0,4,0.00147114,56.5,5.50967,54.9785,3.90991,1.52152,2.38839,50.11237372146724,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,32,1.0,4,0.00155986,56.5,5.11653,53.3987,5.59282,3.10132,2.4915,32.20636583037583,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,33,1.0,4,0.0017596,55.5,6.39656,54.3509,3.5851,1.14907,2.43603,51.97174784208066,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,04_01_02,5_15,200,2_3,1.2,BC,1,Stim1,,34,1.0,4,0.00183279,55.5,6.20332,54.2807,3.71426,1.2193,2.49496,45.90479277809671,1.0
